place_id,name,address,lat,lng
ChIJHS6oYKqZP44RHrYQDw4Zj0o,Sede Asistencial Lourdes - HOSPITAL CENTRO ORIENTE E.S.E. NIVEL II,Carrera 2 #3-00,4.589682400000001,-74.0749335
ChIJK3H27SiaP44RC4qbYGLkiHg,Compensar Calle 42,"Calle 42 No. 13-19 Torre A Piso 5 y 6, Calle 42 #1319",4.6297884,-74.067229
ChIJOTrY2ayZP44RGqC9cPyUruM,Sede Asistencial Laches - HOSPITAL CENTRO ORIENTE E.S.E. NIVEL II,Diagonal 4 #6A-11 Este,4.587393199999999,-74.0684826
ChIJ_W3PucakP44R2wZBmu6HOTo,Centro de Salud Chipaque,Carrera 6,4.4430825,-74.04684019999999
ChIJaWsY0EQKP44RsiYTtXMxHWc,Centro Femenino Especial José Joaquín Vargas,,4.5011299,-74.2492985
ChIJdcIEOJeeP44RGNKP0YsKBzc,Cedit SAS,Avenida 1 de Mayo,4.6178529,-74.1482788
ChIJ_bN2q9KjP44RxgaZw6HWgtU,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
ChIJJQOaPi6iP44RD26ACAHMhko,Cami Santa Librada,Carrera 1c Este #75 Sur15,4.5146649,-74.11350130000001
ChIJJ1JZPoWmMI4R5fGJokVoyYA,IPS VIRREY SOLIS UAB SAN FERNANDO Total Health,Carrera 18 #109-15,4.592644799999999,-74.090767
ChIJZ7UYRyKiP44R5-Kx2XPSMuQ,Unidad de Servicios de Salud - Santa Marta,Calle 68b Sur # 9a 29,4.5263316,-74.11651069999999
ChIJk2a-FPEPP44RHfvmtjrtDuk,Hospital Ismael Silva,Calle 9 #92 a 9-88,4.4013136,-74.3896711
ChIJFexdjCyxP44Rt7amN3M1GF4,Clinic,Carrera 1,4.3395468,-73.9386468
ChIJ9WyYRD26P44RHYo8g19GV8w,Hospital de Cáqueza,Calle 6,4.4058626,-73.94886749999999
ChIJ37HO4niiP44RssIgVcyc-J8,Center Altamira Health Care Priority,"Calle 43 Sur #12a Este-2 a 12a Este-32,,",4.5450643,-74.0850511
ChIJNSIhAZyYP44R_z_8ovkT854,Primary Care Unit Upa La Victoria,Diagonal 39 Sur #3-20,4.552359399999999,-74.09430689999999
ChIJq1YbJEmfP44RlPoPzDiuHyM,Centro Médico La Facultad,Carrera 18 #56A,4.564184799999999,-74.1323348
ChIJxWslO4SYP44R_GOR1hcrILE,Unidad Primaria de Atención - UPA Los Alpes,"Transversal 12a Este #32g Sur-1 a 32g Sur-47,,",4.5538741,-74.08366579999999
ChIJKU_TRAyfP44RnDoMJLr_r9M,Cami Jerusalen,Calle 72c Sur #46b Sur17,4.572161099999999,-74.1633583
ChIJu_yRODSfP44RvNgQYSjItNg,Hospital El Tunal,"35,, Carrera 20 #42 Sur47",4.5717058,-74.128675
ChIJB6JkptifP44RNxSPMQy91Z8,ESE SOACHA,"#- a -43, Calle 12A #11",4.5757594,-74.21755329999999
ChIJ20YMptifP44RnnvyvCzJ-6s,San Marcos Health Center,Carrera 1 #1238,4.5759534,-74.21764569999999
ChIJ1Scr_8yYP44RBEfdGMhkIpM,Compensar eps cent medico e.a.a.b,"70 Sur, Caracas #14",4.575183799999999,-74.12115709999999
ChIJ_5eNRCWfP44RUXOrkX8pmlY,Centro Médico Laboratorio Clínico San Camilo,Calle 52a Sur #32,4.579202899999999,-74.1366024
ChIJrfTns9qYP44Rhz_NcapfiyQ,Compensar Calle 31 Sur Av Caracas,Calle 31 Sur #14 a 99,4.5780044,-74.11116179999999
ChIJyz-67sKYP44R52lG8Try5GU,Rafael Uribe Uribe Hospital E.S.E,Carrera 13 #26A-34Sur,4.5759978,-74.10220489999999
ChIJwS3y7r-YP44RhKKFoRiisl8,DENTOLASER SOCIEGO,Carrera 9 A #20-33 SUR,4.575227100000001,-74.09438349999999
ChIJgXgQcNuYP44ROWu0WiUoJcM,Redimed IPS sede Olaya,Calle 27 Sur #14-39,4.5796011,-74.1072527
ChIJ5wgMd9uYP44R3Z4Mrb4ZrCY,John Paul II Medical Center,Calle 27 Sur #18c-02,4.5797954,-74.1072366
ChIJ_44JdtuYP44RDrb1Cmu2Ba8,Ips Clinisur Cl27Sur,Calle 27 Sur #19 - 07,4.580108500000001,-74.107504
ChIJkUX2bt2YP44Rh8hi1QzOfBI,Rafael Uribe Uribe hospital E.S.E,"11Sur esq. Calle 22S, Carrera 13B #22b",4.5791657,-74.1015966
ChIJP-aB9FCeP44RHkGKUL_D4Xs,Hospital Pablo VI Bosa I Nivel E.S.E UPA Station,Calle 60b Sur #7751,4.590701999999999,-74.1808344
ChIJV_9YjN-YP44RiL-d5JDijO8,Hospital Universitario Clinica San Rafael,Carrera 8 #17 Sur-45,4.5767107,-74.0912065
ChIJn-Ac19uYP44ROL83_JOSb3w,Salud Total EPS - VS Olaya,Calle 27 Sur #21A-19,4.582495099999999,-74.1088493
ChIJfb0K4tuYP44RvQAUC4fhA_k,Umed Ltda IPS,Carrera 21 #26-06 sur,4.582579999999999,-74.107402
ChIJK2yix96YP44Rwniq_79hHCg,Olaya Polyclinic Center,Carrera 20 #23 23 SUR,4.5836947,-74.10506079999999
ChIJR7MGx96YP44R90bRgC98dO4,Centro de Salud Olaya - SCO,Carrera 21 #51,4.5840885,-74.1055956
ChIJg_bk1N2YP44Rla-izBd8Uvg,Sersalud CRC,Calle 20 Sur # 18 36 Piso 1,4.5836906,-74.1030698
ChIJKatDT1aeP44RRuG0-qGBylk,Compensar Autopista,Autopista Sur #73i-45,4.595566699999999,-74.1731519
