sample_idx,sample_lat,sample_lng,place_id,hosp_name,hosp_addr,hosp_lat,hosp_lng,dist_m,dur_s,name,address,lat,lng
11,4.600584412772558,-74.15929031551636,ChIJPQQC1ZCeP44RkV2H2u513Jg,0.0,Avenida 1 de Mayo #40B-54,4.6165239,-74.1533192,2768.0,537.0,Hospital de Kennedy,Avenida 1 de Mayo #40B-54,4.6165239,-74.1533192
12,4.018735608586764,-74.35836334889312,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,84043.0,8713.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
13,4.511198389311228,-74.0530786785159,ChIJ_W3PucakP44R2wZBmu6HOTo,25.0,Carrera 6,4.4430825,-74.04684019999999,17760.0,2436.0,Centro de Salud Chipaque,Carrera 6,4.4430825,-74.04684019999999
14,3.938402486451105,-74.28719701096904,nan,,,,,,,,,,
15,4.122709800309057,-74.1024339310022,nan,,,,,,,,,,
16,4.004530915555486,-74.23769387350235,nan,,,,,,,,,,
17,4.61250985528822,-74.00981542662592,ChIJOTrY2ayZP44RGqC9cPyUruM,24.0,Diagonal 4 #6A-11 Este,4.587393199999999,-74.0684826,16771.0,2214.0,Sede Asistencial Laches - HOSPITAL CENTRO ORIENTE E.S.E. NIVEL II,Diagonal 4 #6A-11 Este,4.587393199999999,-74.0684826
18,4.743151058492723,-74.02439541370276,ChIJs3s2v0qFP44ReDBETBcmZf8,19.0,Avenida Calle 127 #20-78,4.7068994,-74.0519893,7837.0,1257.0,Clínica Reina Sofía,Avenida Calle 127 #20-78,4.7068994,-74.0519893
19,4.440027245002844,-74.13364667947147,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,8842.0,1325.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
20,4.813599275905334,-74.00466053654111,ChIJs3s2v0qFP44ReDBETBcmZf8,19.0,Avenida Calle 127 #20-78,4.7068994,-74.0519893,21680.0,2515.0,Clínica Reina Sofía,Avenida Calle 127 #20-78,4.7068994,-74.0519893
21,4.687413110484318,-74.10740930982818,ChIJk0Eil6KbP44R4y5eooYpRyA,5.0,Avenida 68 # 49A - 47,4.6596958,-74.0988715,4452.0,661.0,Compensar Avenida 68,Avenida 68 # 49A - 47,4.6596958,-74.0988715
22,4.543580818174824,-74.09631097250862,ChIJ37HO4niiP44RssIgVcyc-J8,35.0,"Calle 43 Sur #12a Este-2 a 12a Este-32,,",4.5450643,-74.0850511,1771.0,373.0,Center Altamira Health Care Priority,"Calle 43 Sur #12a Este-2 a 12a Este-32,,",4.5450643,-74.0850511
23,4.350954120393271,-74.18304758609162,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,27777.0,3377.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
24,4.252690223020851,-74.15753752241193,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,62185.0,7009.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
25,4.213097981075189,-74.18438186549997,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,45159.0,4772.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
26,4.147285657959796,-74.22273629817734,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,62181.0,6844.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
27,4.624107643962938,-74.13479070395711,ChIJ-9tmygKcP44R_TJv7rgzZjI,4.0,Avenida de las Américas #71C - 29,4.6294743,-74.135747,1155.0,322.0,Clínica del Occidente,Avenida de las Américas #71C - 29,4.6294743,-74.135747
28,3.856655417718555,-74.33255193652428,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,111406.0,12035.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
29,4.550552526944021,-74.13404347534782,ChIJaSzfI0WfP44RbHxrTY08mmY,7.0,Calle 60g Sur #Bis Sur,4.5595,-74.1383,1032.0,123.0,Hospital Meissen,Calle 60g Sur #Bis Sur,4.5595,-74.1383
30,4.097021436336714,-74.30350956519274,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,81724.0,8921.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
31,4.334982815568704,-74.15225181970268,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,25052.0,3513.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
32,4.581377407212685,-74.15716740208357,ChIJKU_TRAyfP44RnDoMJLr_r9M,39.0,Calle 72c Sur #46b Sur17,4.572161099999999,-74.1633583,4112.0,716.0,Cami Jerusalen,Calle 72c Sur #46b Sur17,4.572161099999999,-74.1633583
33,4.42569170570253,-74.1370554648246,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,10897.0,1631.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
34,4.117935745752452,-74.10068035820895,nan,,,,,,,,,,
35,3.947868243421594,-74.3416038478962,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,97885.0,10505.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
36,4.439418932448584,-74.15741349027667,ChIJaSzfI0WfP44RbHxrTY08mmY,7.0,Calle 60g Sur #Bis Sur,4.5595,-74.1383,15688.0,1961.0,Hospital Meissen,Calle 60g Sur #Bis Sur,4.5595,-74.1383
37,3.86302917766904,-74.34157178900769,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,109690.0,11827.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
38,4.160985981977631,-74.1660169931847,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,54113.0,5948.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
39,4.155374724152507,-74.15562504403975,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,56399.0,6250.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
40,3.870003807689953,-74.36023359202419,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,109475.0,11800.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
41,4.588692267998884,-74.10761707485607,ChIJR7MGx96YP44R90bRgC98dO4,57.0,Carrera 21 #51,4.5840885,-74.1055956,847.0,262.0,Centro de Salud Olaya - SCO,Carrera 21 #51,4.5840885,-74.1055956
42,4.046170647639107,-74.17474283228991,nan,,,,,,,,,,
43,4.287706437774338,-74.13981896491025,ChIJ_W3PucakP44R2wZBmu6HOTo,25.0,Carrera 6,4.4430825,-74.04684019999999,34263.0,5326.0,Centro de Salud Chipaque,Carrera 6,4.4430825,-74.04684019999999
44,4.442615240173069,-74.11855465046622,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,10209.0,1791.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
45,4.03088364915484,-74.16136790909515,nan,,,,,,,,,,
46,4.109545380489008,-74.31982770798483,ChIJk2a-FPEPP44RHfvmtjrtDuk,32.0,Calle 9 #92 a 9-88,4.4013136,-74.3896711,64488.0,9538.0,Hospital Ismael Silva,Calle 9 #92 a 9-88,4.4013136,-74.3896711
47,4.792622561119338,-74.04191624593427,ChIJs3s2v0qFP44ReDBETBcmZf8,19.0,Avenida Calle 127 #20-78,4.7068994,-74.0519893,10975.0,1211.0,Clínica Reina Sofía,Avenida Calle 127 #20-78,4.7068994,-74.0519893
48,4.022015971289123,-74.34110580321791,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,81083.0,8477.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
49,4.405896795190815,-74.14104272042815,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,13536.0,1959.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
50,4.029265889781656,-74.23512425770866,nan,,,,,,,,,,
51,4.067111053805157,-74.1434620501431,nan,,,,,,,,,,
52,4.064570107231918,-74.21647487639171,nan,,,,,,,,,,
53,4.632045443216954,-74.02234126693833,ChIJmZwux16aP44RubqpWlrCJJ4,18.0,Calle 95 #23-61,4.682816799999999,-74.0571612,15246.0,2133.0,Clínica Los Nogales,Calle 95 #23-61,4.682816799999999,-74.0571612
54,4.792709322703064,-74.06219294617826,ChIJs3s2v0qFP44ReDBETBcmZf8,19.0,Avenida Calle 127 #20-78,4.7068994,-74.0519893,12854.0,1530.0,Clínica Reina Sofía,Avenida Calle 127 #20-78,4.7068994,-74.0519893
55,4.080684357561991,-74.30492990147987,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,81724.0,8921.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
56,4.027955914382966,-74.2096096556225,nan,,,,,,,,,,
57,4.098000082888846,-74.31758857613835,ChIJk2a-FPEPP44RHfvmtjrtDuk,32.0,Calle 9 #92 a 9-88,4.4013136,-74.3896711,65656.0,9958.0,Hospital Ismael Silva,Calle 9 #92 a 9-88,4.4013136,-74.3896711
58,4.710462127865813,-74.03116977848849,ChIJs3s2v0qFP44ReDBETBcmZf8,19.0,Avenida Calle 127 #20-78,4.7068994,-74.0519893,4112.0,712.0,Clínica Reina Sofía,Avenida Calle 127 #20-78,4.7068994,-74.0519893
59,4.143649269705211,-74.14981496439462,nan,,,,,,,,,,
60,4.322148752773018,-74.14836002178123,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,25032.0,3510.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
61,4.077090050126155,-74.21707201043064,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,65633.0,6959.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
62,4.316792836691106,-74.17845574849252,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,28747.0,3835.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
63,4.000050596408508,-74.25732627264503,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,83520.0,8852.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
64,4.138608674567366,-74.18448305401884,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,58252.0,6547.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
65,4.487146238035366,-74.11752662638878,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,3999.0,780.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
66,4.125180766012825,-74.15106294357932,nan,,,,,,,,,,
67,4.065257382797958,-74.33548616658419,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,79153.0,8518.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
68,4.02851191629725,-74.31858937104953,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,77359.0,7939.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
69,4.519884620043769,-74.08134050035459,ChIJ37HO4niiP44RssIgVcyc-J8,35.0,"Calle 43 Sur #12a Este-2 a 12a Este-32,,",4.5450643,-74.0850511,4161.0,680.0,Center Altamira Health Care Priority,"Calle 43 Sur #12a Este-2 a 12a Este-32,,",4.5450643,-74.0850511
70,4.526823723000438,-74.1359588992984,ChIJaSzfI0WfP44RbHxrTY08mmY,7.0,Calle 60g Sur #Bis Sur,4.5595,-74.1383,4899.0,969.0,Hospital Meissen,Calle 60g Sur #Bis Sur,4.5595,-74.1383
71,4.628159658778019,-74.02277375856511,ChIJmZwux16aP44RubqpWlrCJJ4,18.0,Calle 95 #23-61,4.682816799999999,-74.0571612,15448.0,2209.0,Clínica Los Nogales,Calle 95 #23-61,4.682816799999999,-74.0571612
72,4.356700368318922,-74.13123000190946,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,19683.0,2627.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
73,3.73986000732063,-74.43889475645786,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,130357.0,14883.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
74,4.050503449607613,-74.13811525425272,nan,,,,,,,,,,
75,4.364632209924314,-74.10862694989383,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,19434.0,2812.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
76,4.447008975129767,-74.15329990739598,ChIJaSzfI0WfP44RbHxrTY08mmY,7.0,Calle 60g Sur #Bis Sur,4.5595,-74.1383,15223.0,1894.0,Hospital Meissen,Calle 60g Sur #Bis Sur,4.5595,-74.1383
77,4.204806304015612,-74.1421578571594,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,58577.0,6554.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
78,4.678758029035461,-74.12381769769692,ChIJHSf8h42cP44RUSZ6TQdNe7c,16.0,Cra 104 Clle 20C,4.678247199999999,-74.1438166,3396.0,657.0,Hospital Fontibon,Cra 104 Clle 20C,4.678247199999999,-74.1438166
79,4.119743403378024,-74.3238660520459,ChIJk2a-FPEPP44RHfvmtjrtDuk,32.0,Calle 9 #92 a 9-88,4.4013136,-74.3896711,63843.0,9305.0,Hospital Ismael Silva,Calle 9 #92 a 9-88,4.4013136,-74.3896711
80,4.59676252909877,-74.17001451736773,ChIJKatDT1aeP44RRuG0-qGBylk,59.0,Autopista Sur #73i-45,4.595566699999999,-74.1731519,2174.0,449.0,Compensar Autopista,Autopista Sur #73i-45,4.595566699999999,-74.1731519
81,4.248284794768145,-74.16017373464132,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,62178.0,7008.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
82,4.057837426462945,-74.22482898494147,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,65724.0,6966.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
83,3.983306625068283,-74.26629296338974,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,84027.0,8917.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
84,4.186990934221927,-74.2060011548902,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,49584.0,5245.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
85,4.021777905774,-74.23327394669342,nan,,,,,,,,,,
86,4.143917646437234,-74.21528113587964,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,62658.0,6905.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
87,4.140448879178189,-74.23855923364034,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,60005.0,6564.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
88,4.328209434970711,-74.13366329950401,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,22408.0,3085.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
89,4.691714922714837,-74.11560312415963,ChIJcWBArKuEP44RN9q6csl3lKk,20.0,Carrera 107 #75b-10,4.710474699999999,-74.1206662,3213.0,682.0,Cami Garces Navas,Carrera 107 #75b-10,4.710474699999999,-74.1206662
90,4.345780066940518,-74.12458224619503,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,20150.0,2706.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
91,4.35664043097147,-74.10434216035611,ChIJ_W3PucakP44R2wZBmu6HOTo,25.0,Carrera 6,4.4430825,-74.04684019999999,15022.0,2565.0,Centro de Salud Chipaque,Carrera 6,4.4430825,-74.04684019999999
92,4.342243857161474,-74.17566153804817,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,25770.0,3342.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
93,3.808147810096597,-74.38573400343978,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,117762.0,12723.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
94,4.090214972592838,-74.20175522287603,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,64104.0,7855.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
95,3.919008717308353,-74.28878162243332,nan,,,,,,,,,,
96,4.429751261043485,-74.19569362664588,ChIJaWsY0EQKP44RsiYTtXMxHWc,26.0,,4.5011299,-74.2492985,15401.0,1774.0,Centro Femenino Especial José Joaquín Vargas,,4.5011299,-74.2492985
97,4.110343980750057,-74.1978026593881,ChIJ_bN2q9KjP44RxgaZw6HWgtU,28.0,Carrera 1c Este #81a Sur,4.5080532,-74.1124672,64104.0,7855.0,Unidad de Servicios de Salud - Yomasa,Carrera 1c Este #81a Sur,4.5080532,-74.1124672
98,4.686921240227528,-74.07291613798454,ChIJvROSmKqbP44Rr2a_bKhIeW8,21.0,Carrera 54 #67 Bis 20,4.6660731,-74.07875059999999,4218.0,637.0,UPA Lorencita Villegas,Carrera 54 #67 Bis 20,4.6660731,-74.07875059999999
99,4.614346243558182,-74.20142450086156,ChIJmzAbP2KeP44RnU6SK0ZYY_8,2.0,Calle 52 Sur #85-71,4.615404799999999,-74.17297649999999,4579.0,752.0,Clinica Colsubsidio Roma,Calle 52 Sur #85-71,4.615404799999999,-74.17297649999999
